0;"p3438517p3561507_4266";reordering
1;"p3438517p3561507_46624";content_add
2;"p3438517p3561507_1464052";ortho_gram_typo, wiki_formatting
3;"p3438517p3561507_239469";other
4;"p3438517p3561507_231665";ortho_gram_typo
5;"p3438517p3561507_1097271";wiki_formatting
6;"p3438517p3561507_84433";other
7;"p3438517p3561507_1396494";content_add
8;"p3438517p3561507_1041133";content_add
9;"p3438517p3561507_1383128";wiki_formatting
10;"p3438517p3561507_634468";semant_diff
11;"p3438517p3561507_142020";ortho_gram_typo
12;"p3438517p3561507_208662";wiki_formatting
13;"p3438517p3561507_153485";ortho_gram_typo, wiki_formatting
14;"p3438517p3561507_1057378";reordering, semant_simil
15;"p3438517p3561507_761979";content_add
16;"p3438517p3561507_489821";semant_simil
17;"p3438517p3561507_897701";wiki_formatting, nbr_wr
18;"p3438517p3561507_1200043";semant_diff
19;"p3438517p3561507_481";wiki_formatting
20;"p3561508p3682191_560063";semant_diff
21;"p3561508p3682191_562514";semant_diff
22;"p3561508p3682191_954599";wiki_formatting, content_remove, content_add
23;"p3561508p3682191_1103632";ortho_gram_typo
24;"p3561508p3682191_330146";semant_diff
25;"p3561508p3682191_970872";semant_diff
26;"p3561508p3682191_324645";ortho_gram_typo
27;"p3561508p3682191_1390106";wiki_formatting
28;"p3561508p3682191_238592";content_remove, content_add
29;"p3561508p3682191_148346";wiki_formatting
30;"p3561508p3682191_1016693";content_remove
31;"p3561508p3682191_378700";reordering, content_remove, content_add
32;"p3561508p3682191_246088";content_add
33;"p3561508p3682191_278539";ortho_gram_typo, wiki_formatting
34;"p3561508p3682191_1407873";content_remove, content_add
35;"p3561508p3682191_428920";content_add, semant_simil
36;"p3561508p3682191_847274";ortho_gram_typo, semant_diff
37;"p3561508p3682191_74074";ortho_gram_typo, wiki_formatting
38;"p3561508p3682191_603452";wiki_formatting
39;"p3561508p3682191_149527";wiki_formatting
40;"p3682192p3796516_966549";ortho_gram_typo, wiki_formatting
41;"p3682192p3796516_350300";content_add
42;"p3682192p3796516_45838";wiki_formatting
43;"p3682192p3796516_1352980";content_add
44;"p3682192p3796516_289617";ortho_gram_typo
45;"p3682192p3796516_1454477";wiki_formatting
46;"p3682192p3796516_1245027";reordering, content_add
47;"p3682192p3796516_427973";semant_diff
48;"p3682192p3796516_644681";ortho_gram_typo
49;"p3682192p3796516_1145981";vandal
50;"p3682192p3796516_264983";ortho_gram_typo
51;"p3682192p3796516_473052";wiki_formatting
52;"p3682192p3796516_339750";ortho_gram_typo
53;"p3682192p3796516_1129270";vandal
54;"p3682192p3796516_656851";wiki_formatting
55;"p3682192p3796516_933683";semant_simil
56;"p3682192p3796516_1091261";ortho_gram_typo
57;"p3682192p3796516_1367624";ortho_gram_typo, wiki_formatting, content_remove, semant_simil
58;"p3682192p3796516_733791";semant_simil
59;"p3682192p3796516_1460865";wiki_formatting
60;"p3796517p3922524_1005964";content_add
61;"p3796517p3922524_409658";ortho_gram_typo, wiki_formatting, content_add, semant_simil
62;"p3796517p3922524_116640";ortho_gram_typo, semant_simil
63;"p3796517p3922524_1333828";wiki_formatting
64;"p3796517p3922524_748772";wiki_formatting
65;"p3796517p3922524_82365";wiki_formatting
66;"p3796517p3922524_393842";wiki_formatting
67;"p3796517p3922524_1101700";ortho_gram_typo, wiki_formatting
68;"p3796517p3922524_377432";wiki_formatting
69;"p3796517p3922524_1251361";content_add
70;"p3796517p3922524_282282";content_add
71;"p3796517p3922524_708962";wiki_formatting
72;"p3796517p3922524_610585";semant_simil
73;"p3796517p3922524_740219";other
74;"p3796517p3922524_212343";wiki_formatting
75;"p3796517p3922524_576571";nbr_rw
76;"p3796517p3922524_466759";content_remove
77;"p3796517p3922524_205194";semant_diff
78;"p3796517p3922524_1232657";wiki_formatting
79;"p3796517p3922524_555926";wiki_formatting
80;"p3922525p4040465_1386428";wiki_formatting
81;"p3922525p4040465_984167";ortho_gram_typo
82;"p3922525p4040465_338871";nbr_rw
83;"p3922525p4040465_572732";content_add
84;"p3922525p4040465_933300";wiki_formatting
85;"p3922525p4040465_463552";ortho_gram_typo
86;"p3922525p4040465_1365228";wiki_formatting
87;"p3922525p4040465_916486";wiki_formatting
88;"p3922525p4040465_642862";wiki_formatting
89;"p3922525p4040465_223897";wiki_formatting
90;"p3922525p4040465_1074195";revert_vandal
91;"p3922525p4040465_1375569";vandal
92;"p3922525p4040465_1245425";wiki_formatting
93;"p3922525p4040465_827159";wiki_formatting
94;"p3922525p4040465_732846";content_add
95;"p3922525p4040465_1366140";content_add
96;"p3922525p4040465_101761";wiki_formatting
97;"p3922525p4040465_773562";wiki_formatting, content_add, semant_simil
98;"p3922525p4040465_1426643";semant_diff
99;"p3922525p4040465_793960";content_add, nbr_wr
