0;"p1454700p1557686_550873";wiki_formatting, content_add
1;"p1454700p1557686_383524";wiki_formatting
2;"p1454700p1557686_421296";wiki_formatting
3;"p1454700p1557686_1135043";wiki_formatting, content_add
4;"p1454700p1557686_1371996";content_remove
5;"p1454700p1557686_106969";semant_simil
6;"p1454700p1557686_154642";ortho_gram_typo
7;"p1454700p1557686_365631";wiki_formatting
8;"p1454700p1557686_1214148";content_add
9;"p1454700p1557686_1353450";wiki_formatting
10;"p1454700p1557686_245402";content_add
11;"p1454700p1557686_805560";semant_simil
12;"p1454700p1557686_18578";wiki_formatting, content_remove
13;"p1454700p1557686_1164443";wiki_formatting, content_add
14;"p1454700p1557686_1178996";ortho_gram_typo, semant_simil
15;"p1454700p1557686_39207";ortho_gram_typo
16;"p1454700p1557686_1340503";ortho_gram_typo
17;"p1454700p1557686_252564";wiki_formatting
18;"p1454700p1557686_91807";wiki_formatting
19;"p1454700p1557686_286621";content_add
20;"p1557687p1647888_1277485";wiki_formatting
21;"p1557687p1647888_1204026";other
22;"p1557687p1647888_875079";ortho_gram_typo
23;"p1557687p1647888_1075991";wiki_formatting, reordering
24;"p1557687p1647888_732363";vandal
25;"p1557687p1647888_137465";semant_diff
26;"p1557687p1647888_434796";reordering
27;"p1557687p1647888_235975";ortho_gram_typo
28;"p1557687p1647888_418376";ortho_gram_typo
29;"p1557687p1647888_571381";wiki_formatting, content_add
30;"p1557687p1647888_246533";ortho_gram_typo, content_add
31;"p1557687p1647888_1066845";wiki_formatting, content_add
32;"p1557687p1647888_165428";ortho_gram_typo, wiki_formatting
33;"p1557687p1647888_964268";content_remove
34;"p1557687p1647888_826418";wiki_formatting
35;"p1557687p1647888_563222";semant_diff
36;"p1557687p1647888_464382";content_add
37;"p1557687p1647888_270123";ortho_gram_typo, wiki_formatting, semant_simil
38;"p1557687p1647888_1227094";content_add
39;"p1557687p1647888_607935";semant_diff
40;"p1647895p1740137_661513";ortho_gram_typo, wiki_formatting
41;"p1647895p1740137_288914";content_add
42;"p1647895p1740137_139783";ortho_gram_typo
43;"p1647895p1740137_648853";vandal
44;"p1647895p1740137_1174107";content_add
45;"p1647895p1740137_505601";ortho_gram_typo, wiki_formatting
46;"p1647895p1740137_1198778";semant_diff
47;"p1647895p1740137_450634";content_add
48;"p1647895p1740137_621015";content_add
49;"p1647895p1740137_479413";other
50;"p1647895p1740137_736464";wiki_formatting, content_add
51;"p1647895p1740137_309750";ortho_gram_typo
52;"p1647895p1740137_106462";ortho_gram_typo
53;"p1647895p1740137_1339303";wiki_formatting
54;"p1647895p1740137_440939";ortho_gram_typo, wiki_formatting
55;"p1647895p1740137_1073459";ortho_gram_typo
56;"p1647895p1740137_862327";semant_diff
57;"p1647895p1740137_496283";content_remove
58;"p1647895p1740137_78430";ortho_gram_typo
59;"p1647895p1740137_1278837";vandal
60;"p1740138p1843398_456497";wiki_formatting
61;"p1740138p1843398_1015892";vandal
62;"p1740138p1843398_497093";wiki_formatting
63;"p1740138p1843398_1078742";wiki_formatting
64;"p1740138p1843398_723871";wiki_formatting
65;"p1740138p1843398_683835";semant_diff
66;"p1740138p1843398_864004";ortho_gram_typo, wiki_formatting, content_add
67;"p1740138p1843398_407245";content_add
68;"p1740138p1843398_1488113";ortho_gram_typo, wiki_formatting
69;"p1740138p1843398_1228660";content_add
70;"p1740138p1843398_293087";ortho_gram_typo
71;"p1740138p1843398_1009075";ortho_gram_typo
72;"p1740138p1843398_306587";other
73;"p1740138p1843398_364211";content_add
74;"p1740138p1843398_119027";other
75;"p1740138p1843398_415504";wiki_formatting, semant_simil
76;"p1740138p1843398_1145122";vandal
77;"p1740138p1843398_193152";semant_diff
78;"p1740138p1843398_1464202";content_add
79;"p1740138p1843398_370742";semant_simil
80;"p1843399p1939691_510113";semant_diff
81;"p1843399p1939691_236754";semant_simil
82;"p1843399p1939691_642003";ortho_gram_typo
83;"p1843399p1939691_212472";content_add
84;"p1843399p1939691_1449797";reordering
85;"p1843399p1939691_1330323";content_add
86;"p1843399p1939691_930764";wiki_formatting
87;"p1843399p1939691_1476314";wiki_formatting, content_add
88;"p1843399p1939691_663178";semant_diff
89;"p1843399p1939691_1088098";ortho_gram_typo, wiki_formatting, content_remove, content_add, semant_diff
90;"p1843399p1939691_703364";semant_simil
91;"p1843399p1939691_47626";wiki_formatting
92;"p1843399p1939691_110442";wiki_formatting, reordering
93;"p1843399p1939691_1340219";content_add
94;"p1843399p1939691_1174892";ortho_gram_typo
95;"p1843399p1939691_1178435";ortho_gram_typo
96;"p1843399p1939691_1344919";ortho_gram_typo
97;"p1843399p1939691_1459827";semant_simil
98;"p1843399p1939691_515424";ortho_gram_typo
99;"p1843399p1939691_1479292";semant_simil
