0;"p2832612p2941309_942593";semant_diff
1;"p2832612p2941309_980364";content_add
2;"p2832612p2941309_1134425";vandal
3;"p2832612p2941309_1302180";wiki_formatting
4;"p2832612p2941309_1352036";wiki_formatting, semant_diff
5;"p2832612p2941309_1269324";content_add
6;"p2832612p2941309_631626";semant_simil
7;"p2832612p2941309_999023";semant_simil
8;"p2832612p2941309_149493";reordering, content_add
9;"p2832612p2941309_1356605";ortho_gram_typo
10;"p2832612p2941309_1278934";ortho_gram_typo
11;"p2832612p2941309_370838";ortho_gram_typo
12;"p2832612p2941309_1179148";wiki_formatting
13;"p2832612p2941309_1155197";wiki_formatting
14;"p2832612p2941309_1440806";ortho_gram_typo, wiki_formatting
15;"p2832612p2941309_522512";vandal
16;"p2832612p2941309_65542";ortho_gram_typo
17;"p2832612p2941309_1417988";content_remove
18;"p2832612p2941309_1000338";semant_simil
19;"p2832612p2941309_1181421";content_add
20;"p2941310p3055771_1253412";content_add
21;"p2941310p3055771_1239154";semant_diff
22;"p2941310p3055771_340512";vandal
23;"p2941310p3055771_1241799";wiki_formatting
24;"p2941310p3055771_1439444";ortho_gram_typo
25;"p2941310p3055771_155821";wiki_formatting
26;"p2941310p3055771_191840";ortho_gram_typo
27;"p2941310p3055771_22570";ortho_gram_typo
28;"p2941310p3055771_537438";semant_simil
29;"p2941310p3055771_638927";nbr_rw
30;"p2941310p3055771_349746";wiki_formatting
31;"p2941310p3055771_5215";ortho_gram_typo, content_add
32;"p2941310p3055771_990806";reordering, content_add
33;"p2941310p3055771_1081323";content_add
34;"p2941310p3055771_916439";ortho_gram_typo
35;"p2941310p3055771_1479376";wiki_formatting
36;"p2941310p3055771_920424";wiki_formatting, content_add
37;"p2941310p3055771_1198168";vandal
38;"p2941310p3055771_732709";wiki_formatting
39;"p2941310p3055771_1079574";vandal
40;"p3055772p3166492_1488070";wiki_formatting, reordering, content_add
41;"p3055772p3166492_1471791";wiki_formatting, reordering, content_add
42;"p3055772p3166492_881278";ortho_gram_typo, wiki_formatting, content_remove
43;"p3055772p3166492_297471";wiki_formatting, semant_simil
44;"p3055772p3166492_121087";ortho_gram_typo
45;"p3055772p3166492_316758";wiki_formatting
46;"p3055772p3166492_59286";vandal
47;"p3055772p3166492_525974";semant_diff
48;"p3055772p3166492_498851";ortho_gram_typo, semant_simil
49;"p3055772p3166492_403912";content_remove
50;"p3055772p3166492_1274848";wiki_formatting, content_remove, content_add
51;"p3055772p3166492_730575";ortho_gram_typo, wiki_formatting
52;"p3055772p3166492_532965";wiki_formatting
53;"p3055772p3166492_737688";ortho_gram_typo
54;"p3055772p3166492_562822";nbr_wr
55;"p3055772p3166492_649105";content_add
56;"p3055772p3166492_628468";wiki_formatting
57;"p3055772p3166492_588126";wiki_formatting
58;"p3055772p3166492_142778";content_remove
59;"p3055772p3166492_776511";ortho_gram_typo
60;"p3166493p3305127_989416";wiki_formatting
61;"p3166493p3305127_905178";ortho_gram_typo
62;"p3166493p3305127_1391231";wiki_formatting, content_add
63;"p3166493p3305127_1180390";ortho_gram_typo
64;"p3166493p3305127_955760";wiki_formatting
65;"p3166493p3305127_593529";other
66;"p3166493p3305127_556853";ortho_gram_typo
67;"p3166493p3305127_1009366";wiki_formatting
68;"p3166493p3305127_234277";content_add
69;"p3166493p3305127_1119725";content_add
70;"p3166493p3305127_1338260";ortho_gram_typo
71;"p3166493p3305127_1041870";other
72;"p3166493p3305127_1126261";wiki_formatting
73;"p3166493p3305127_609938";semant_diff
74;"p3166493p3305127_1032175";wiki_formatting, reordering
75;"p3166493p3305127_859509";semant_simil
76;"p3166493p3305127_1377954";content_remove
77;"p3166493p3305127_146227";ortho_gram_typo, wiki_formatting, content_add
78;"p3166493p3305127_72331";ortho_gram_typo
79;"p3166493p3305127_1290694";wiki_formatting
80;"p3305128p3438516_148706";ortho_gram_typo, content_add
81;"p3305128p3438516_1368034";semant_simil
82;"p3305128p3438516_815089";ortho_gram_typo
83;"p3305128p3438516_358241";ortho_gram_typo
84;"p3305128p3438516_1173055";content_remove
85;"p3305128p3438516_550796";wiki_formatting
86;"p3305128p3438516_1340966";ortho_gram_typo
87;"p3305128p3438516_552747";content_remove
88;"p3305128p3438516_920821";semant_diff
89;"p3305128p3438516_366006";nbr_x
90;"p3305128p3438516_1228410";semant_diff
91;"p3305128p3438516_1135917";wiki_formatting, semant_simil
92;"p3305128p3438516_473506";ortho_gram_typo
93;"p3305128p3438516_483927";wiki_formatting, content_remove
94;"p3305128p3438516_675568";content_add
95;"p3305128p3438516_746558";ortho_gram_typo
96;"p3305128p3438516_286518";semant_simil
97;"p3305128p3438516_708300";nbr_wr
98;"p3305128p3438516_216654";wiki_formatting, reordering, content_add
99;"p3305128p3438516_25458";content_add
