0;"p4040466p4166564_225681";vandal
1;"p4040466p4166564_739829";ortho_gram_typo, wiki_formatting
2;"p4040466p4166564_102295";semant_simil
3;"p4040466p4166564_1188822";content_add
4;"p4040466p4166564_87137";semant_simil
5;"p4040466p4166564_172239";content_remove
6;"p4040466p4166564_453595";wiki_formatting, content_add, semant_diff
7;"p4040466p4166564_653559";content_remove, content_add, semant_simil
8;"p4040466p4166564_681048";ortho_gram_typo, wiki_formatting, content_add
9;"p4040466p4166564_357533";content_add
10;"p4040466p4166564_1118980";content_remove, semant_simil
11;"p4040466p4166564_24082";wiki_formatting
12;"p4040466p4166564_909770";vandal
13;"p4040466p4166564_256833";ortho_gram_typo, wiki_formatting, content_add
14;"p4040466p4166564_637264";semant_simil
15;"p4040466p4166564_982065";wiki_formatting, semant_simil
16;"p4040466p4166564_847672";vandal
17;"p4040466p4166564_453393";wiki_formatting
18;"p4040466p4166564_246312";reordering
19;"p4040466p4166564_778758";ortho_gram_typo
20;"p4166565p4310744_44048";wiki_formatting
21;"p4166565p4310744_379100";ortho_gram_typo
22;"p4166565p4310744_157016";wiki_formatting
23;"p4166565p4310744_1302164";wiki_formatting
24;"p4166565p4310744_699069";wiki_formatting
25;"p4166565p4310744_308639";nbr_wr
26;"p4166565p4310744_1324771";wiki_formatting
27;"p4166565p4310744_560574";semant_simil
28;"p4166565p4310744_812720";content_add
29;"p4166565p4310744_812226";semant_diff
30;"p4166565p4310744_207353";ortho_gram_typo
31;"p4166565p4310744_469223";ortho_gram_typo, semant_simil
32;"p4166565p4310744_864493";semant_simil
33;"p4166565p4310744_494669";ortho_gram_typo
34;"p4166565p4310744_1358446";vandal
35;"p4166565p4310744_277682";ortho_gram_typo
36;"p4166565p4310744_1324242";content_add, nbr_wr
37;"p4166565p4310744_1360299";wiki_formatting, semant_diff
38;"p4166565p4310744_54537";wiki_formatting, content_add, semant_simil
39;"p4166565p4310744_207742";wiki_formatting
40;"p4310745p4419858_651432";nbr_wr
41;"p4310745p4419858_141878";ortho_gram_typo
42;"p4310745p4419858_1040248";ortho_gram_typo
43;"p4310745p4419858_237442";content_add, semant_diff
44;"p4310745p4419858_540774";wiki_formatting, content_add, nbr_wr
45;"p4310745p4419858_1075553";wiki_formatting
46;"p4310745p4419858_782392";semant_simil
47;"p4310745p4419858_913428";semant_simil
48;"p4310745p4419858_198223";wiki_formatting, reordering
49;"p4310745p4419858_920389";ortho_gram_typo
50;"p4310745p4419858_791544";ortho_gram_typo, wiki_formatting, semant_simil
51;"p4310745p4419858_303743";semant_diff
52;"p4310745p4419858_238075";wiki_formatting
53;"p4310745p4419858_1056272";content_add, semant_simil
54;"p4310745p4419858_349120";ortho_gram_typo
55;"p4310745p4419858_756957";wiki_formatting
56;"p4310745p4419858_765867";content_remove
57;"p4310745p4419858_588793";content_add
58;"p4310745p4419858_726549";ortho_gram_typo, semant_simil
59;"p4310745p4419858_496566";vandal
60;"p4419861p4565226_1140182";semant_diff
61;"p4419861p4565226_141958";wiki_formatting, content_remove, content_add
62;"p4419861p4565226_1240175";semant_diff
63;"p4419861p4565226_899030";content_add
64;"p4419861p4565226_627255";content_add, semant_simil
65;"p4419861p4565226_444519";revert_vandal
66;"p4419861p4565226_902213";wiki_formatting, content_add
67;"p4419861p4565226_863316";content_add
68;"p4419861p4565226_820089";ortho_gram_typo
69;"p4419861p4565226_624096";wiki_formatting
70;"p4419861p4565226_1077527";semant_simil
71;"p4419861p4565226_1078910";ortho_gram_typo
72;"p4419861p4565226_141014";wiki_formatting, semant_diff
73;"p4419861p4565226_998416";ortho_gram_typo, wiki_formatting
74;"p4419861p4565226_338239";vandal
75;"p4419861p4565226_669205";ortho_gram_typo
76;"p4419861p4565226_226497";ortho_gram_typo, wiki_formatting
77;"p4419861p4565226_378100";other
78;"p4419861p4565226_1365377";wiki_formatting
79;"p4419861p4565226_417300";wiki_formatting, content_add
80;"p4699280p4830738_232634";ortho_gram_typo
81;"p4699280p4830738_559745";content_remove, content_add
82;"p4699280p4830738_443678";ortho_gram_typo, wiki_formatting
83;"p4699280p4830738_427639";wiki_formatting
84;"p4699280p4830738_190042";ortho_gram_typo, wiki_formatting
85;"p4699280p4830738_528667";wiki_formatting
86;"p4699280p4830738_220447";ortho_gram_typo, content_add, nbr_wr
87;"p4699280p4830738_192198";ortho_gram_typo, wiki_formatting
88;"p4699280p4830738_106964";content_add
89;"p4699280p4830738_900558";content_add
90;"p4699280p4830738_339216";ortho_gram_typo, wiki_formatting, content_add
91;"p4699280p4830738_1481490";content_add
92;"p4699280p4830738_1018533";semant_diff
93;"p4699280p4830738_35337";ortho_gram_typo
94;"p4699280p4830738_1445834";wiki_formatting, reordering
95;"p4699280p4830738_1256111";reordering, content_add
96;"p4699280p4830738_1076107";semant_diff
97;"p4699280p4830738_642954";nbr_wr
98;"p4699280p4830738_35581";vandal
99;"p4699280p4830738_347721";ortho_gram_typo
