0;"p3p3661_396538";semant_simil
1;"p3p3661_1220123";reordering
2;"p3p3661_463406";semant_diff
3;"p3p3661_383974";ortho_gram_typo
4;"p3p3661_850";semant_diff
5;"p3p3661_763392";content_add
6;"p3p3661_7735";ortho_gram_typo
7;"p3p3661_284624";wiki_formatting
8;"p3p3661_969700";content_add
9;"p3p3661_47795";semant_simil
10;"p3662p10075_686073";wiki_formatting
11;"p3662p10075_1277978";ortho_gram_typo
12;"p3662p10075_934550";wiki_formatting
13;"p3662p10075_1231256";wiki_formatting
14;"p3662p10075_1092194";wiki_formatting, semant_simil
15;"p3662p10075_654330";wiki_formatting
16;"p3662p10075_818840";vandal
17;"p3662p10075_936226";ortho_gram_typo
18;"p3662p10075_641029";ortho_gram_typo, reordering, content_add, semant_diff
19;"p3662p10075_1426934";vandal
20;"p10076p18526_384538";vandal
21;"p10076p18526_867144";vandal
22;"p10076p18526_85036";other
23;"p10076p18526_1342021";revert_vandal
24;"p10076p18526_1462598";content_add
25;"p10076p18526_1283908";ortho_gram_typo
26;"p10076p18526_865744";revert_vandal
27;"p10076p18526_741084";ortho_gram_typo, wiki_formatting
28;"p10076p18526_1413035";wiki_formatting, content_add
29;"p10076p18526_156208";vandal
30;"p18527p30361_39524";semant_simil
31;"p18527p30361_1408214";ortho_gram_typo
32;"p18527p30361_1005616";content_remove
33;"p18527p30361_618166";semant_diff
34;"p18527p30361_1264832";content_add
35;"p18527p30361_1417696";reordering
36;"p18527p30361_380292";wiki_formatting
37;"p18527p30361_21057";vandal
38;"p18527p30361_885495";vandal
39;"p18527p30361_892971";ortho_gram_typo, content_add, semant_simil
40;"p30362p43904_150775";semant_simil
41;"p30362p43904_1483082";vandal
42;"p30362p43904_292900";reordering, content_add
43;"p30362p43904_466806";reordering
44;"p30362p43904_650888";semant_simil
45;"p30362p43904_1296534";ortho_gram_typo, wiki_formatting
46;"p30362p43904_288233";semant_simil
47;"p30362p43904_401827";ortho_gram_typo, wiki_formatting, content_add
48;"p30362p43904_218476";content_remove, semant_simil
49;"p30362p43904_73731";wiki_formatting
50;"p43905p56252_81811";ortho_gram_typo
51;"p43905p56252_744760";semant_diff
52;"p43905p56252_292173";ortho_gram_typo
53;"p43905p56252_1161415";wiki_formatting, content_add
54;"p43905p56252_1376620";semant_diff
55;"p43905p56252_436976";wiki_formatting, content_add
56;"p43905p56252_629531";content_add
57;"p43905p56252_959081";wiki_formatting, semant_simil
58;"p43905p56252_942895";content_add
59;"p43905p56252_180415";wiki_formatting
60;"p56253p71552_1389749";wiki_formatting
61;"p56253p71552_281143";wiki_formatting
62;"p56253p71552_1178905";wiki_formatting, content_add
63;"p56253p71552_325744";semant_simil
64;"p56253p71552_736335";content_add
65;"p56253p71552_979903";semant_simil
66;"p56253p71552_1270348";semant_diff
67;"p56253p71552_530730";semant_diff
68;"p56253p71552_764420";ortho_gram_typo
69;"p56253p71552_911780";content_add
70;"p71553p89754_1191420";wiki_formatting
71;"p71553p89754_1258435";content_add, semant_diff
72;"p71553p89754_1207279";vandal
73;"p71553p89754_1314724";wiki_formatting
74;"p71553p89754_1387196";revert_vandal
75;"p71553p89754_585132";ortho_gram_typo
76;"p71553p89754_35102";content_remove
77;"p71553p89754_278010";nbr_wr
78;"p71553p89754_1034994";ortho_gram_typo
79;"p71553p89754_370125";semant_diff
80;"p89755p107570_767722";vandal
81;"p89755p107570_114849";ortho_gram_typo, wiki_formatting
82;"p89755p107570_1262";wiki_formatting
83;"p89755p107570_1066524";ortho_gram_typo, semant_simil
84;"p89755p107570_1424157";reordering
85;"p89755p107570_1323418";vandal
86;"p89755p107570_1417168";vandal
87;"p89755p107570_97054";semant_simil
88;"p89755p107570_928335";vandal
89;"p89755p107570_895011";semant_diff
90;"p107571p128187_491965";content_add
91;"p107571p128187_1106656";vandal
92;"p107571p128187_849793";semant_simil
93;"p107571p128187_1262299";wiki_formatting
94;"p107571p128187_555349";other
95;"p107571p128187_840521";wiki_formatting
96;"p107571p128187_1049309";wiki_formatting, reordering, content_remove, content_add, semant_diff
97;"p107571p128187_1003647";reordering
98;"p107571p128187_551300";nbr_rw
99;"p107571p128187_36389";ortho_gram_typo, content_add
