0;"p128188p150477_442516";content_add
1;"p128188p150477_899576";wiki_formatting
2;"p128188p150477_769203";wiki_formatting
3;"p128188p150477_730449";vandal
4;"p128188p150477_39826";wiki_formatting
5;"p128188p150477_354563";wiki_formatting
6;"p128188p150477_1006746";ortho_gram_typo
7;"p128188p150477_49921";content_remove, content_add, semant_simil
8;"p128188p150477_1310956";wiki_formatting, semant_diff
9;"p128188p150477_1079141";wiki_formatting, reordering
10;"p150478p174227_2589732";vandal
11;"p150478p174227_374707";ortho_gram_typo, content_add
12;"p150478p174227_1862092";revert_vandal
13;"p150478p174227_2648898";ortho_gram_typo
14;"p150478p174227_811694";semant_simil
15;"p150478p174227_1538762";content_add
16;"p150478p174227_2589875";semant_simil
17;"p150478p174227_585653";content_add
18;"p150478p174227_2513979";ortho_gram_typo
19;"p150478p174227_2981519";ortho_gram_typo
20;"p174228p196344_1164573";ortho_gram_typo
21;"p174228p196344_558382";ortho_gram_typo
22;"p174228p196344_396091";ortho_gram_typo
23;"p174228p196344_541408";semant_simil
24;"p174228p196344_705932";ortho_gram_typo
25;"p174228p196344_1425742";ortho_gram_typo
26;"p174228p196344_1207530";ortho_gram_typo, wiki_formatting, semant_simil
27;"p174228p196344_1286809";content_add, semant_diff
28;"p174228p196344_628393";content_add, semant_diff
29;"p174228p196344_545994";wiki_formatting
30;"p196345p222500_84991";content_add
31;"p196345p222500_1310286";semant_simil
32;"p196345p222500_202389";content_add
33;"p196345p222500_616467";wiki_formatting
34;"p196345p222500_1057467";content_add
35;"p196345p222500_1116396";vandal
36;"p196345p222500_550942";ortho_gram_typo
37;"p196345p222500_1255248";ortho_gram_typo, content_remove, semant_simil
38;"p196345p222500_1329766";ortho_gram_typo, semant_diff
39;"p196345p222500_318578";vandal
40;"p222501p250312_1491662";wiki_formatting, semant_simil
41;"p222501p250312_264089";wiki_formatting, reordering, content_remove, semant_simil
42;"p222501p250312_71373";wiki_formatting
43;"p222501p250312_1326059";content_remove
44;"p222501p250312_464214";wiki_formatting
45;"p222501p250312_573578";vandal
46;"p222501p250312_740354";semant_simil
47;"p222501p250312_414534";ortho_gram_typo
48;"p222501p250312_951722";wiki_formatting
49;"p222501p250312_1246346";reordering, semant_diff
50;"p250313p280868_663806";ortho_gram_typo
51;"p250313p280868_355520";content_add
52;"p250313p280868_78193";content_add
53;"p250313p280868_970339";ortho_gram_typo
54;"p250313p280868_930919";wiki_formatting
55;"p250313p280868_208439";ortho_gram_typo
56;"p250313p280868_1023998";content_add
57;"p250313p280868_1231207";nbr_wr
58;"p250313p280868_615726";reordering
59;"p250313p280868_146024";wiki_formatting
60;"p280869p307896_1113123";content_add, semant_simil
61;"p280869p307896_982988";ortho_gram_typo
62;"p280869p307896_1353427";wiki_formatting
63;"p280869p307896_897866";wiki_formatting
64;"p280869p307896_1228250";wiki_formatting
65;"p280869p307896_1317191";content_add
66;"p280869p307896_980341";vandal
67;"p280869p307896_715370";nbr_wr
68;"p280869p307896_114297";wiki_formatting
69;"p280869p307896_1374880";wiki_formatting
70;"p307897p329059_1146479";ortho_gram_typo, content_add
71;"p307897p329059_226432";ortho_gram_typo
72;"p307897p329059_58297";wiki_formatting
73;"p307897p329059_1096225";wiki_formatting
74;"p307897p329059_50707";ortho_gram_typo
75;"p307897p329059_289322";wiki_formatting
76;"p307897p329059_426953";ortho_gram_typo
77;"p307897p329059_866723";wiki_formatting
78;"p307897p329059_792498";nbr_wr
79;"p307897p329059_1136801";wiki_formatting
80;"p329060p356265_258130";content_remove
81;"p329060p356265_1154802";nbr_wr
82;"p329060p356265_534116";semant_diff
83;"p329060p356265_123886";wiki_formatting, content_add
84;"p329060p356265_581077";content_remove, semant_simil
85;"p329060p356265_977846";vandal
86;"p329060p356265_673771";ortho_gram_typo
87;"p329060p356265_1222631";vandal
88;"p329060p356265_1023810";wiki_formatting, reordering
89;"p329060p356265_181488";vandal
90;"p356266p389955_591555";content_remove
91;"p356266p389955_605301";wiki_formatting
92;"p356266p389955_851317";content_add, semant_simil
93;"p356266p389955_160193";wiki_formatting
94;"p356266p389955_1287558";nbr_wr
95;"p356266p389955_823861";wiki_formatting
96;"p356266p389955_867067";content_add
97;"p356266p389955_903694";wiki_formatting
98;"p356266p389955_966043";content_remove
99;"p356266p389955_1185395";content_add
