0;"p1939692p2031436_1054921";ortho_gram_typo, content_add
1;"p1939692p2031436_480039";content_add
2;"p1939692p2031436_1270848";wiki_formatting
3;"p1939692p2031436_612874";ortho_gram_typo, wiki_formatting
4;"p1939692p2031436_586468";ortho_gram_typo
5;"p1939692p2031436_981457";wiki_formatting
6;"p1939692p2031436_182444";wiki_formatting
7;"p1939692p2031436_257718";ortho_gram_typo
8;"p1939692p2031436_611319";wiki_formatting
9;"p1939692p2031436_1360433";ortho_gram_typo, wiki_formatting
10;"p1939692p2031436_1090091";ortho_gram_typo, wiki_formatting
11;"p1939692p2031436_255974";ortho_gram_typo
12;"p1939692p2031436_1008716";wiki_formatting, content_add
13;"p1939692p2031436_1021692";ortho_gram_typo, wiki_formatting, content_add, semant_simil
14;"p1939692p2031436_1022039";wiki_formatting
15;"p1939692p2031436_269553";vandal
16;"p1939692p2031436_632292";ortho_gram_typo, content_add
17;"p1939692p2031436_77868";wiki_formatting
18;"p1939692p2031436_1204401";content_add
19;"p1939692p2031436_237885";ortho_gram_typo, wiki_formatting
20;"p2031437p2286439_1194394";content_remove, semant_diff
21;"p2031437p2286439_15944";wiki_formatting
22;"p2031437p2286439_14345";wiki_formatting, content_add
23;"p2031437p2286439_984738";ortho_gram_typo, wiki_formatting
24;"p2031437p2286439_216504";wiki_formatting
25;"p2031437p2286439_1459342";wiki_formatting
26;"p2031437p2286439_523914";ortho_gram_typo
27;"p2031437p2286439_337947";semant_simil
28;"p2031437p2286439_1217509";wiki_formatting, reordering, semant_simil
29;"p2031437p2286439_109708";wiki_formatting, semant_simil
30;"p2031437p2286439_1150341";wiki_formatting
31;"p2031437p2286439_498821";wiki_formatting
32;"p2031437p2286439_591038";wiki_formatting, content_add
33;"p2031437p2286439_424361";ortho_gram_typo
34;"p2031437p2286439_935326";content_add
35;"p2031437p2286439_341416";ortho_gram_typo, wiki_formatting
36;"p2031437p2286439_1330377";ortho_gram_typo, wiki_formatting
37;"p2031437p2286439_384501";wiki_formatting
38;"p2031437p2286439_1277249";vandal
39;"p2031437p2286439_1496188";wiki_formatting
40;"p2286440p2501692_20748";ortho_gram_typo
41;"p2286440p2501692_197077";semant_diff
42;"p2286440p2501692_323913";wiki_formatting
43;"p2286440p2501692_844219";wiki_formatting
44;"p2286440p2501692_1092512";vandal
45;"p2286440p2501692_1095312";wiki_formatting, semant_diff
46;"p2286440p2501692_684824";wiki_formatting, semant_diff
47;"p2286440p2501692_1232009";ortho_gram_typo, wiki_formatting, semant_simil
48;"p2286440p2501692_412294";semant_simil
49;"p2286440p2501692_776889";wiki_formatting
50;"p2286440p2501692_1109967";ortho_gram_typo, content_add
51;"p2286440p2501692_1247976";wiki_formatting, content_add
52;"p2286440p2501692_319733";vandal
53;"p2286440p2501692_1244924";content_add
54;"p2286440p2501692_80379";wiki_formatting
55;"p2286440p2501692_1411419";ortho_gram_typo, content_remove
56;"p2286440p2501692_507921";wiki_formatting
57;"p2286440p2501692_1032367";reordering, semant_simil
58;"p2286440p2501692_1384369";wiki_formatting
59;"p2286440p2501692_1015449";ortho_gram_typo
60;"p2501693p2730817_553167";wiki_formatting
61;"p2501693p2730817_353523";wiki_formatting
62;"p2501693p2730817_1354923";wiki_formatting
63;"p2501693p2730817_1224107";ortho_gram_typo, wiki_formatting
64;"p2501693p2730817_989303";vandal
65;"p2501693p2730817_1385758";content_add
66;"p2501693p2730817_855140";ortho_gram_typo
67;"p2501693p2730817_1365032";semant_diff
68;"p2501693p2730817_173413";content_remove
69;"p2501693p2730817_33984";content_remove
70;"p2501693p2730817_742766";ortho_gram_typo, wiki_formatting, content_add
71;"p2501693p2730817_1280367";ortho_gram_typo, content_add, semant_diff
72;"p2501693p2730817_530098";ortho_gram_typo
73;"p2501693p2730817_31547";semant_simil
74;"p2501693p2730817_880239";wiki_formatting
75;"p2501693p2730817_356712";wiki_formatting
76;"p2501693p2730817_1291849";ortho_gram_typo
77;"p2501693p2730817_1422568";ortho_gram_typo
78;"p2501693p2730817_693597";content_add
79;"p2501693p2730817_654836";wiki_formatting
80;"p2730818p2832611_260470";wiki_formatting
81;"p2730818p2832611_167219";ortho_gram_typo, wiki_formatting
82;"p2730818p2832611_309601";ortho_gram_typo, reordering, content_add
83;"p2730818p2832611_894018";wiki_formatting, content_add
84;"p2730818p2832611_516854";content_add
85;"p2730818p2832611_1220643";wiki_formatting, content_add
86;"p2730818p2832611_13841";ortho_gram_typo, content_add
87;"p2730818p2832611_1103632";wiki_formatting
88;"p2730818p2832611_1479373";wiki_formatting
89;"p2730818p2832611_600365";ortho_gram_typo
90;"p2730818p2832611_1261358";ortho_gram_typo, wiki_formatting, content_add
91;"p2730818p2832611_45238";wiki_formatting, reordering
92;"p2730818p2832611_210213";wiki_formatting
93;"p2730818p2832611_317875";ortho_gram_typo, wiki_formatting, semant_simil
94;"p2730818p2832611_565773";semant_diff
95;"p2730818p2832611_1324220";content_add
96;"p2730818p2832611_16133";content_add, nbr_wr
97;"p2730818p2832611_267245";nbr_rw
98;"p2730818p2832611_543646";wiki_formatting
99;"p2730818p2832611_974558";wiki_formatting
