0;"p3438517p3561507_167776";wiki_formatting
1;"p3438517p3561507_277933";wiki_formatting
2;"p3438517p3561507_133917";wiki_formatting
3;"p3438517p3561507_1123016";wiki_formatting
4;"p3438517p3561507_377585";content_remove
5;"p3438517p3561507_1284292";content_add
6;"p3438517p3561507_1160071";content_add
7;"p3438517p3561507_966501";wiki_formatting
8;"p3438517p3561507_660488";semant_diff
9;"p3438517p3561507_91638";content_add
10;"p3438517p3561507_1364079";wiki_formatting
11;"p3438517p3561507_1065790";ortho_gram_typo
12;"p3438517p3561507_1258382";content_add
13;"p3438517p3561507_1395457";content_add
14;"p3438517p3561507_1332158";ortho_gram_typo
15;"p3438517p3561507_780644";ortho_gram_typo
16;"p3438517p3561507_481895";content_add
17;"p3438517p3561507_70834";content_add
18;"p3438517p3561507_1131435";ortho_gram_typo, semant_simil
19;"p3438517p3561507_601098";content_add
20;"p3561508p3682191_252602";vandal
21;"p3561508p3682191_991834";ortho_gram_typo, wiki_formatting
22;"p3561508p3682191_1189252";semant_simil
23;"p3561508p3682191_923462";wiki_formatting
24;"p3561508p3682191_472507";content_add
25;"p3561508p3682191_969371";ortho_gram_typo
26;"p3561508p3682191_915158";ortho_gram_typo
27;"p3561508p3682191_471777";ortho_gram_typo, content_add
28;"p3561508p3682191_1350453";ortho_gram_typo
29;"p3561508p3682191_807889";content_remove
30;"p3561508p3682191_796049";wiki_formatting
31;"p3561508p3682191_1394009";wiki_formatting
32;"p3561508p3682191_965414";content_remove, content_add
33;"p3561508p3682191_249359";content_add, semant_diff
34;"p3561508p3682191_133867";ortho_gram_typo, wiki_formatting
35;"p3561508p3682191_1339370";semant_simil
36;"p3561508p3682191_1353307";content_add, semant_simil
37;"p3561508p3682191_845427";wiki_formatting
38;"p3561508p3682191_1444634";ortho_gram_typo, content_add
39;"p3561508p3682191_480820";content_remove, semant_simil
40;"p3682192p3796516_656772";content_add
41;"p3682192p3796516_1221121";semant_diff
42;"p3682192p3796516_887149";wiki_formatting, content_add
43;"p3682192p3796516_1458175";wiki_formatting
44;"p3682192p3796516_902050";semant_diff
45;"p3682192p3796516_295047";wiki_formatting, reordering
46;"p3682192p3796516_559201";ortho_gram_typo
47;"p3682192p3796516_234699";content_add, semant_simil
48;"p3682192p3796516_1044156";wiki_formatting
49;"p3682192p3796516_924184";vandal
50;"p3682192p3796516_1344660";ortho_gram_typo, semant_simil
51;"p3682192p3796516_1285170";ortho_gram_typo, content_add
52;"p3682192p3796516_703715";wiki_formatting
53;"p3682192p3796516_1146640";other
54;"p3682192p3796516_905301";ortho_gram_typo, reordering, semant_simil
55;"p3682192p3796516_1475148";vandal
56;"p3682192p3796516_243589";content_add, semant_simil
57;"p3682192p3796516_916343";reordering, content_add
58;"p3682192p3796516_312327";wiki_formatting, content_add
59;"p3682192p3796516_501449";ortho_gram_typo
60;"p3796517p3922524_1158052";ortho_gram_typo, semant_simil
61;"p3796517p3922524_313324";content_add
62;"p3796517p3922524_965427";wiki_formatting
63;"p3796517p3922524_1407898";ortho_gram_typo, wiki_formatting
64;"p3796517p3922524_1226675";content_add
65;"p3796517p3922524_171626";wiki_formatting
66;"p3796517p3922524_405480";wiki_formatting, content_remove, content_add
67;"p3796517p3922524_1264574";wiki_formatting
68;"p3796517p3922524_1328328";wiki_formatting, content_remove, content_add
69;"p3796517p3922524_835700";content_remove
70;"p3796517p3922524_24763";wiki_formatting, semant_diff
71;"p3796517p3922524_1180951";wiki_formatting, content_add
72;"p3796517p3922524_194590";wiki_formatting, content_remove, semant_simil
73;"p3796517p3922524_677451";semant_simil
74;"p3796517p3922524_925038";wiki_formatting
75;"p3796517p3922524_376125";wiki_formatting
76;"p3796517p3922524_1107679";wiki_formatting
77;"p3796517p3922524_1417278";ortho_gram_typo, semant_simil
78;"p3796517p3922524_608088";ortho_gram_typo
79;"p3796517p3922524_615598";content_add, semant_simil
80;"p3922525p4040465_833674";wiki_formatting
81;"p3922525p4040465_400170";content_add
82;"p3922525p4040465_1285021";ortho_gram_typo
83;"p3922525p4040465_865327";ortho_gram_typo
84;"p3922525p4040465_697910";ortho_gram_typo, content_add, semant_simil
85;"p3922525p4040465_367824";wiki_formatting
86;"p3922525p4040465_586455";ortho_gram_typo
87;"p3922525p4040465_1058326";wiki_formatting
88;"p3922525p4040465_138456";content_add
89;"p3922525p4040465_1418869";wiki_formatting
90;"p3922525p4040465_1232980";semant_simil
91;"p3922525p4040465_682619";wiki_formatting, reordering
92;"p3922525p4040465_514628";ortho_gram_typo, wiki_formatting
93;"p3922525p4040465_388371";wiki_formatting, reordering
94;"p3922525p4040465_616367";content_add
95;"p3922525p4040465_1050330";wiki_formatting
96;"p3922525p4040465_1051907";ortho_gram_typo
97;"p3922525p4040465_881616";wiki_formatting
98;"p3922525p4040465_669592";ortho_gram_typo, content_remove, content_add
99;"p3922525p4040465_342543";content_remove, content_add
